Symbol,Theme,membership_type,primary_theme,secondary_rationale,mcap_cr
ZOTA,Pharma - Domestic Formulations - Small Cap,primary,Pharma - Domestic Formulations - Small Cap,,2107.99
FDC,Pharma - Domestic Formulations - Small Cap,primary,Pharma - Domestic Formulations - Small Cap,,1866.47
DRREDDY,Pharma - Export Generics - Large Cap,primary,Pharma - Export Generics - Large Cap,,74610.19
LUPIN,Pharma - Export Generics - Large Cap,primary,Pharma - Export Generics - Large Cap,,52254.88
AUROPHARMA,Pharma - Export Generics - Large Cap,primary,Pharma - Export Generics - Large Cap,,33796.56
BIOCON,Pharma - Export Generics - Large Cap,primary,Pharma - Export Generics - Large Cap,,32735.78
GLAND,Pharma - Export Generics - Large Cap,secondary,Pharma CDMO - Advanced Platforms,CDMO platform + injectables export cycle,14660.9
GLENMARK,Pharma - Export Generics - Mid Cap,primary,Pharma - Export Generics - Mid Cap,,30332.64
ZYDUSLIFE,Pharma - Export Generics - Mid Cap,primary,Pharma - Export Generics - Mid Cap,,22282.98
WOCKPHARMA,Pharma - Export Generics - Mid Cap,primary,Pharma - Export Generics - Mid Cap,,11434.38
GRANULES,Pharma - Export Generics - Mid Cap,primary,Pharma - Export Generics - Mid Cap,,8473.61
NATCOPHARM,Pharma - Export Generics - Mid Cap,primary,Pharma - Export Generics - Mid Cap,,7560.96
STAR,Pharma - Export Generics - Small Cap,primary,Pharma - Export Generics - Small Cap,,5836.44
APLLTD,Pharma - Export Generics - Small Cap,primary,Pharma - Export Generics - Small Cap,,4653.59
MARKSANS,Pharma - Export Generics - Small Cap,primary,Pharma - Export Generics - Small Cap,,4169.26
CAPLIPOINT,Pharma - Export Generics - Small Cap,primary,Pharma - Export Generics - Small Cap,,3972.17
IPCALAB,Pharma - Specialty / Emerging,primary,Pharma - Specialty / Emerging,,20594.23
PPLPHARMA,Pharma - Specialty / Emerging,secondary,Pharma CDMO - Advanced Platforms,CDMO platform + niche portfolio cycle,13396.8
JUBLPHARMA,Pharma - Specialty / Emerging,primary,Pharma - Specialty / Emerging,,8201.02
JUBLINGREA,Pharma - Specialty / Emerging,primary,Pharma - Specialty / Emerging,,5558.85
ASTRAZEN,Pharma - Specialty / Emerging,primary,Pharma - Specialty / Emerging,,5347.35
SPARC,Pharma - Specialty / Emerging,primary,Pharma - Specialty / Emerging,,1408.35
DIVISLAB,Pharma API & Intermediates,secondary,Pharma CDMO - Advanced Platforms,CDMO platform + API/intermediates scale economics,77331.51
LAURUSLABS,Pharma API & Intermediates,secondary,Pharma CDMO - Advanced Platforms,CDMO platform + API/intermediates cycle,37841.02
NEULANDLAB,Pharma API & Intermediates,primary,Pharma API & Intermediates,,11455.6
CONCORDBIO,Pharma API & Intermediates,secondary,Pharma CDMO - Advanced Platforms,CDMO platform + API fermentation demand cycle,6861.56
AARTIPHARM,Pharma API & Intermediates,primary,Pharma API & Intermediates,,3886.43
SHILPAMED,Pharma API & Intermediates,primary,Pharma API & Intermediates,,3386.59
ALIVUS,Pharma API & Intermediates,primary,Pharma API & Intermediates,,2945.25
SUPRIYA,Pharma API & Intermediates,primary,Pharma API & Intermediates,,1722.51
SUDEEPPHRM,Pharma API & Intermediates,primary,Pharma API & Intermediates,,1641.08
AARTIDRUGS,Pharma API & Intermediates,primary,Pharma API & Intermediates,,1565.03
BLUEJET,Pharma API & Intermediates,primary,Pharma API & Intermediates,,1461.85
ORCHPHARMA,Pharma API & Intermediates,primary,Pharma API & Intermediates,,1072.59
DIVISLAB,Pharma CDMO - Advanced Platforms,primary,Pharma CDMO - Advanced Platforms,,77331.51
LAURUSLABS,Pharma CDMO - Advanced Platforms,primary,Pharma CDMO - Advanced Platforms,,37841.02
GLAND,Pharma CDMO - Advanced Platforms,primary,Pharma CDMO - Advanced Platforms,,14660.9
PPLPHARMA,Pharma CDMO - Advanced Platforms,primary,Pharma CDMO - Advanced Platforms,,13396.8
ANTHEM,Pharma CDMO - Advanced Platforms,primary,Pharma CDMO - Advanced Platforms,,8493.59
CONCORDBIO,Pharma CDMO - Advanced Platforms,primary,Pharma CDMO - Advanced Platforms,,6861.56
RUBICON,Pharma CDMO - Advanced Platforms,primary,Pharma CDMO - Advanced Platforms,,4506.02
SAILIFE,Pharma CDMO - Core Contract Manufacturing,primary,Pharma CDMO - Core Contract Manufacturing,,11517.46
ACUTAAS,Pharma CDMO - Core Contract Manufacturing,primary,Pharma CDMO - Core Contract Manufacturing,,10533.65
ONESOURCE,Pharma CDMO - Core Contract Manufacturing,primary,Pharma CDMO - Core Contract Manufacturing,,9615.64
SYNGENE,Pharma CDMO - Core Contract Manufacturing,primary,Pharma CDMO - Core Contract Manufacturing,,9023.5
ANTHEM,Pharma CDMO - Core Contract Manufacturing,secondary,Pharma CDMO - Advanced Platforms,Advanced CDMO + core contract manufacturing overlap,8493.59
COHANCE,Pharma CDMO - Core Contract Manufacturing,primary,Pharma CDMO - Core Contract Manufacturing,,6219.96
RUBICON,Pharma CDMO - Core Contract Manufacturing,secondary,Pharma CDMO - Advanced Platforms,Advanced CDMO + core contract manufacturing overlap,4506.02
SENORES,Pharma CDMO - Core Contract Manufacturing,primary,Pharma CDMO - Core Contract Manufacturing,,1971.12
AKUMS,Pharma CDMO - Core Contract Manufacturing,primary,Pharma CDMO - Core Contract Manufacturing,,1714.34
ASTRAL,Plastic Products,primary,Plastic Products,,18166.63
FINPIPE,Plastic Products,primary,Plastic Products,,5196.22
KINGFA,Plastic Products,primary,Plastic Products,,1942.52
XPROINDIA,Plastic Products,primary,Plastic Products,,1320.67
PRINCEPIPE,Plastic Products,primary,Plastic Products,,1036.05
SUPREMEIND,Plastics,primary,Plastics,,22778.96
TIMETECHNO,Plastics,primary,Plastics,,4658.98
STYRENIX,Plastics,primary,Plastics,,1811.48
GVT&D,Power Equip - Grid & T&D,primary,Power Equip - Grid & T&D,,40461.53
SIEMENS,Power Equip - Grid & T&D,primary,Power Equip - Grid & T&D,,27610.91
ENRIN,Power Equip - Grid & T&D,secondary,Renewables & Energy Transition,Energy transition + grid equipment capex cycle,22075.08
KEC,Power Equip - Grid & T&D,primary,Power Equip - Grid & T&D,,8860.63
TDPOWERSYS,Power Equip - Grid & T&D,primary,Power Equip - Grid & T&D,,8341.19
VOLTAMP,Power Equip - Grid & T&D,primary,Power Equip - Grid & T&D,,5215.97
TECHNOE,Power Equip - Grid & T&D,secondary,India Digital Stack - Data Center & Compute,Data center thesis + power infra EPC exposure,4877.77
SCHNEIDER,Power Equip - Grid & T&D,primary,Power Equip - Grid & T&D,,4141.21
TARIL,Power Equip - Grid & T&D,primary,Power Equip - Grid & T&D,,2524.69
TRANSRAILL,Power Equip - Grid & T&D,primary,Power Equip - Grid & T&D,,1930.93
SKIPPER,Power Equip - Grid & T&D,primary,Power Equip - Grid & T&D,,1370.59
QPOWER,Power Equip - Grid & T&D,secondary,Renewables & Energy Transition,Energy transition + electrical equipment order cycle,1349.5
BHEL,Power Equip - Turbomachinery / Thermal,primary,Power Equip - Turbomachinery / Thermal,,33702.74
THERMAX,Power Equip - Turbomachinery / Thermal,primary,Power Equip - Turbomachinery / Thermal,,13037.8
KIRLOSENG,Power Equip - Turbomachinery / Thermal,primary,Power Equip - Turbomachinery / Thermal,,10049.02
TRITURBINE,Power Equip - Turbomachinery / Thermal,primary,Power Equip - Turbomachinery / Thermal,,7053.42
CGPOWER,Power Equipment - Core OEMs,primary,Power Equipment - Core OEMs,,40157.78
ABB,Power Equipment - Core OEMs,primary,Power Equipment - Core OEMs,,29543.02
POWERINDIA,Power Equipment - Core OEMs,primary,Power Equipment - Core OEMs,,24117.74
ADANIPOWER,Power Utilities - Generation & Renewables,secondary,Adani Ecosystem,Adani ownership + power generation cycle,65437.02
TATAPOWER,Power Utilities - Generation & Renewables,primary,Power Utilities - Generation & Renewables,,62206.35
JSWENERGY,Power Utilities - Generation & Renewables,primary,Power Utilities - Generation & Renewables,,24848.88
NTPCGREEN,Power Utilities - Generation & Renewables,secondary,Renewables & Energy Transition,Energy transition + renewable utility generation cycle,7983.26
POWERGRID,Power Utilities - Regulated / Transmission,primary,Power Utilities - Regulated / Transmission,,116061.26
TORNTPOWER,Power Utilities - Regulated / Transmission,primary,Power Utilities - Regulated / Transmission,,34207.41
ADANIENSOL,Power Utilities - Regulated / Transmission,secondary,Adani Ecosystem,Adani ownership + power transmission utility cycle,31012.2
NHPC,Power Utilities - Regulated / Transmission,primary,Power Utilities - Regulated / Transmission,,25617.72
NLCINDIA,Power Utilities - Regulated / Transmission,primary,Power Utilities - Regulated / Transmission,,9976.59
CESC,Power Utilities - Regulated / Transmission,primary,Power Utilities - Regulated / Transmission,,9521.29
TATAPOWER,Power Utilities - Trading / Mixed,secondary,Power Utilities - Generation & Renewables,Integrated utility profile includes merchant/trading exposure.,62206.35
JSWENERGY,Power Utilities - Trading / Mixed,secondary,Power Utilities - Generation & Renewables,Integrated power platform with mixed merchant dynamics.,24848.88
PTC,Power Utilities - Trading / Mixed,primary,Power Utilities - Trading / Mixed,,4274.23
LINDEINDIA,Process Inputs & Industrial Chemicals,primary,Process Inputs & Industrial Chemicals,,12786.58
SPLPETRO,Process Inputs & Industrial Chemicals,primary,Process Inputs & Industrial Chemicals,,3836.16
RAIN,Process Inputs & Industrial Chemicals,primary,Process Inputs & Industrial Chemicals,,3064.8
ADVENZYMES,Process Inputs & Industrial Chemicals,primary,Process Inputs & Industrial Chemicals,,1890.3
FOSECOIND,Process Inputs & Industrial Chemicals,primary,Process Inputs & Industrial Chemicals,,1221.11
JUBLFOOD,Quick Service Restaurants,primary,Quick Service Restaurants,,19584.0
DEVYANI,Quick Service Restaurants,primary,Quick Service Restaurants,,5537.09
SAPPHIRE,Quick Service Restaurants,primary,Quick Service Restaurants,,4533.34
WESTLIFE,Quick Service Restaurants,primary,Quick Service Restaurants,,3355.61
RBA,Quick Service Restaurants,primary,Quick Service Restaurants,,3281.18
TRAVELFOOD,Quick Service Restaurants,secondary,Tourism Ecosystem - Mobility & Hospitality,Tourism ecosystem + airport F&B throughput,1938.49
HINDCOPPER,Rare Earth,secondary,Base Metals & Mining,Critical minerals basket proxy alongside niche mineral names.,22483.87
GMDCLTD,Rare Earth,primary,Rare Earth,,4778.38
MOIL,Rare Earth,secondary,Mining,Critical mineral mining proxy for strategic-minerals bucket.,2629.75
PHOENIXLTD,Real Estate - Commercial / Leasing,secondary,Luxury Retail & Premium Consumption,Premium consumption + mall leasing/footfall cycle,31521.47
ANANTRAJ,Real Estate - Commercial / Leasing,secondary,India Digital Stack - Data Center & Compute,Data center thesis + land/lease economics,7731.06
SWANCORP,Real Estate - Commercial / Leasing,primary,Real Estate - Commercial / Leasing,,6077.86
WEWORK,Real Estate - Commercial / Leasing,secondary,Flexible Workspaces & Office Platforms,Workspace model + office absorption cycle,3837.63
MAHLIFE,Real Estate - Commercial / Leasing,primary,Real Estate - Commercial / Leasing,,3729.26
MAXESTATES,Real Estate - Commercial / Leasing,primary,Real Estate - Commercial / Leasing,,3449.03
NESCO,Real Estate - Commercial / Leasing,primary,Real Estate - Commercial / Leasing,,2522.78
AWFIS,Real Estate - Commercial / Leasing,secondary,Flexible Workspaces & Office Platforms,Workspace model + office absorption cycle,2304.09
SMARTWORKS,Real Estate - Commercial / Leasing,secondary,Flexible Workspaces & Office Platforms,Workspace model + office absorption cycle,2219.72
INDIQUBE,Real Estate - Commercial / Leasing,secondary,Flexible Workspaces & Office Platforms,Workspace model + office absorption cycle,1489.99
DLF,Real Estate - Residential Developers - Large Cap,primary,Real Estate - Residential Developers - Large Cap,,40805.75
LODHA,Real Estate - Residential Developers - Large Cap,primary,Real Estate - Residential Developers - Large Cap,,27352.79
GODREJPROP,Real Estate - Residential Developers - Large Cap,primary,Real Estate - Residential Developers - Large Cap,,25108.83
PRESTIGE,Real Estate - Residential Developers - Large Cap,primary,Real Estate - Residential Developers - Large Cap,,24583.58
OBEROIRLTY,Real Estate - Residential Developers - Mid Cap,primary,Real Estate - Residential Developers - Mid Cap,,17511.4
BRIGADE,Real Estate - Residential Developers - Mid Cap,primary,Real Estate - Residential Developers - Mid Cap,,10846.42
SOBHA,Real Estate - Residential Developers - Mid Cap,primary,Real Estate - Residential Developers - Mid Cap,,7310.2
RAYMONDREL,Real Estate - Residential Developers - Mid Cap,primary,Real Estate - Residential Developers - Mid Cap,,1713.62
TARC,Real Estate - Residential Developers - Mid Cap,primary,Real Estate - Residential Developers - Mid Cap,,1572.89
MARATHON,Real Estate - Residential Developers - Mid Cap,primary,Real Estate - Residential Developers - Mid Cap,,1556.75
LOTUSDEV,Real Estate - Residential Developers - Mid Cap,primary,Real Estate - Residential Developers - Mid Cap,,1327.76
ABREL,Real Estate - Residential Developers - Small Cap,primary,Real Estate - Residential Developers - Small Cap,,7038.75
SIGNATURE,Real Estate - Residential Developers - Small Cap,primary,Real Estate - Residential Developers - Small Cap,,3846.39
ARVSMART,Real Estate - Residential Developers - Small Cap,primary,Real Estate - Residential Developers - Small Cap,,1231.04
GRAVITA,Recyclers,primary,Recyclers,,5225.74
JAINREC,Recyclers,primary,Recyclers,,3746.21
POCL,Recyclers,primary,Recyclers,,2209.09
RELIANCE,Refineries/Petro-Products,primary,Refineries/Petro-Products,,943361.16
BPCL,Refineries/Petro-Products,primary,Refineries/Petro-Products,,74366.87
HINDPETRO,Refineries/Petro-Products,primary,Refineries/Petro-Products,,40995.92
CHENNPETRO,Refineries/Petro-Products,primary,Refineries/Petro-Products,,4219.64
MRPL,Refineries/Petro-Products,primary,Refineries/Petro-Products,,3537.19
SUZLON,Renewables & Energy Transition,primary,Renewables & Energy Transition,,57237.59
ADANIGREEN,Renewables & Energy Transition,secondary,Adani Ecosystem,Adani ownership + renewable generation cycle,52722.59
ENRIN,Renewables & Energy Transition,primary,Renewables & Energy Transition,,22075.08
NTPCGREEN,Renewables & Energy Transition,primary,Renewables & Energy Transition,,7983.26
EMMVEE,Renewables & Energy Transition,primary,Renewables & Energy Transition,,2650.89
ACMESOLAR,Renewables & Energy Transition,primary,Renewables & Energy Transition,,2283.86
QPOWER,Renewables & Energy Transition,primary,Renewables & Energy Transition,,1349.5
SAATVIKGL,Renewables & Energy Transition,primary,Renewables & Energy Transition,,1198.88
WAAREEENER,Renewables - Solar,primary,Renewables - Solar,,28694.11
PREMIERENE,Renewables - Solar,primary,Renewables - Solar,,11758.73
VIKRAMSOLR,Renewables - Solar,primary,Renewables - Solar,,2730.77
EMMVEE,Renewables - Solar,secondary,Renewables & Energy Transition,Energy transition + solar module manufacturing cycle,2650.89
ACMESOLAR,Renewables - Solar,secondary,Renewables & Energy Transition,Energy transition + utility solar execution cycle,2283.86
SAATVIKGL,Renewables - Solar,secondary,Renewables & Energy Transition,Energy transition + solar module manufacturing cycle,1198.88
SUZLON,Renewables - Wind,secondary,Renewables & Energy Transition,Energy transition + wind turbine order cycle,57237.59
INOXWIND,Renewables - Wind,primary,Renewables - Wind,,10410.08
INOXGREEN,Renewables - Wind,primary,Renewables - Wind,,3084.86
GESHIP,Shipping,primary,Shipping,,12008.46
JSWINFRA,Shipping,secondary,Infra Buildout - Ports & Maritime,Port operations are highly correlated with shipping throughput.,8893.6
GPPL,Shipping,secondary,Infra Buildout - Ports & Maritime,Ports and coastal cargo throughput links to shipping cycle.,4521.13
SRF,Specialty Chem - Fluoro & Refrigerants,primary,Specialty Chem - Fluoro & Refrigerants,,41546.85
NAVINFLUOR,Specialty Chem - Fluoro & Refrigerants,primary,Specialty Chem - Fluoro & Refrigerants,,22779.81
FLUOROCHEM,Specialty Chem - Fluoro & Refrigerants,primary,Specialty Chem - Fluoro & Refrigerants,,12913.47
VINATIORGA,Specialty Chem - Fluoro & Refrigerants,primary,Specialty Chem - Fluoro & Refrigerants,,4068.76
PIIND,Specialty Chem - Intermediates & Agro,primary,Specialty Chem - Intermediates & Agro,,26117.79
ATUL,Specialty Chem - Intermediates & Agro,primary,Specialty Chem - Intermediates & Agro,,10047.98
AARTIIND,Specialty Chem - Intermediates & Agro,primary,Specialty Chem - Intermediates & Agro,,7807.8
DCMSHRIRAM,Specialty Chem - Intermediates & Agro,primary,Specialty Chem - Intermediates & Agro,,6137.86
AETHER,Specialty Chem - Intermediates & Agro,primary,Specialty Chem - Intermediates & Agro,,3324.72
EPIGRAL,Specialty Chem - Intermediates & Agro,primary,Specialty Chem - Intermediates & Agro,,1402.67
VISHNU,Specialty Chem - Intermediates & Agro,primary,Specialty Chem - Intermediates & Agro,,1089.42
PIDILITIND,Specialty Chem - Materials & Formulations,primary,Specialty Chem - Materials & Formulations,,44694.35
SUDARSCHEM,Specialty Chem - Materials & Formulations,primary,Specialty Chem - Materials & Formulations,,6500.5
CLEAN,Specialty Chem - Materials & Formulations,primary,Specialty Chem - Materials & Formulations,,4494.57
PRIVISCL,Specialty Chem - Materials & Formulations,primary,Specialty Chem - Materials & Formulations,,4327.8
BASF,Specialty Chem - Materials & Formulations,primary,Specialty Chem - Materials & Formulations,,4210.09
FINEORG,Specialty Chem - Materials & Formulations,primary,Specialty Chem - Materials & Formulations,,3258.66
GALAXYSURF,Specialty Chem - Materials & Formulations,primary,Specialty Chem - Materials & Formulations,,1875.78
CHEMPLASTS,Specialty Chem - Materials & Formulations,primary,Specialty Chem - Materials & Formulations,,1851.36
NEOGEN,Specialty Chem - Materials & Formulations,primary,Specialty Chem - Materials & Formulations,,1554.84
DOMS,Stationery & Writing Instruments,primary,Stationery & Writing Instruments,,4273.83
JKPAPER,Stationery & Writing Instruments,secondary,Paper & Paper Products,Paper substrate demand is upstream-linked to stationery cycle.,2788.93
JSWSTEEL,Steel,primary,Steel,,162353.64
TATASTEEL,Steel,primary,Steel,,161051.26
JINDALSTEL,Steel,primary,Steel,,43247.44
SAIL,Steel,primary,Steel,,21838.89
WELCORP,Steel - Pipes & Tubes,primary,Steel - Pipes & Tubes,,9667.15
RATNAMANI,Steel - Pipes & Tubes,primary,Steel - Pipes & Tubes,,6257.58
SURYAROSNI,Steel - Pipes & Tubes,primary,Steel - Pipes & Tubes,,1995.31
PENIND,Steel - Pipes & Tubes,primary,Steel - Pipes & Tubes,,1391.03
SAMBHV,Steel - Pipes & Tubes,primary,Steel - Pipes & Tubes,,1171.45
VENUSPIPES,Steel - Pipes & Tubes,primary,Steel - Pipes & Tubes,,1100.95
GPIL,Steel - Primary / Long Products,primary,Steel - Primary / Long Products,,6077.53
NSLNISP,Steel - Primary / Long Products,primary,Steel - Primary / Long Products,,4868.98
GALLANTT,Steel - Primary / Long Products,primary,Steel - Primary / Long Products,,3787.5
KIRLFER,Steel - Primary / Long Products,primary,Steel - Primary / Long Products,,3631.25
IMFA,Steel - Primary / Long Products,primary,Steel - Primary / Long Products,,2598.6
TIIL,Steel - Primary / Long Products,primary,Steel - Primary / Long Products,,1163.46
KSL,Steel - Primary / Long Products,primary,Steel - Primary / Long Products,,1096.23
JSL,Steel - Stainless / Specialty,primary,Steel - Stainless / Specialty,,26295.83
MAHSEAMLES,Steel - Stainless / Specialty,primary,Steel - Stainless / Specialty,,2105.75
MIDHANI,Steel - Stainless / Specialty,primary,Steel - Stainless / Specialty,,1827.78
EIDPARRY,Sugar & Bioenergy,primary,Sugar & Bioenergy,,9632.29
BALRAMCHIN,Sugar & Bioenergy,primary,Sugar & Bioenergy,,4855.61
TRIVENI,Sugar & Bioenergy,primary,Sugar & Bioenergy,,3213.77
BHARTIARTL,Telecom Operators & Tower Infra,secondary,India Digital Stack - Connectivity & Infra,Digital stack + telecom operator coverage,605209.65
IDEA,Telecom Operators & Tower Infra,secondary,India Digital Stack - Connectivity & Infra,Digital stack + telecom operator coverage,90074.57
INDUSTOWER,Telecom Operators & Tower Infra,primary,Telecom Operators & Tower Infra,,57405.99
BHARTIHEXA,Telecom Operators & Tower Infra,secondary,India Digital Stack - Connectivity & Infra,Digital stack + telecom operator coverage,23168.29
TATACOMM,Telecom Operators & Tower Infra,primary,Telecom Operators & Tower Infra,,18442.31
RAILTEL,Telecom Operators & Tower Infra,secondary,India Digital Stack - Connectivity & Infra,Digital stack + telecom infra operator coverage,3079.58
KPRMILL,Textiles,primary,Textiles,,9653.85
ARVIND,Textiles,primary,Textiles,,4945.78
VTL,Textiles,primary,Textiles,,4447.92
GOKEX,Textiles,primary,Textiles,,3654.56
GARFIBRES,Textiles,primary,Textiles,,3041.25
PGIL,Textiles,primary,Textiles,,2782.01
ICIL,Textiles,primary,Textiles,,1921.35
NTPC,Thermal Power,primary,Thermal Power,,168827.02
COALINDIA,Thermal Power,primary,Thermal Power,,100114.17
TORNTPOWER,Thermal Power,secondary,Power Utilities - Regulated / Transmission,Conventional thermal mix provides rough fit for thermal basket.,34207.41
ITC,Tobacco & Nicotine,primary,Tobacco & Nicotine,,403565.79
GODFRYPHLP,Tobacco & Nicotine,primary,Tobacco & Nicotine,,8705.01
VSTIND,Tobacco & Nicotine,primary,Tobacco & Nicotine,,2704.54
IRCTC,Tourism Ecosystem - Discovery & Booking,primary,Tourism Ecosystem - Discovery & Booking,,18739.82
IXIGO,Tourism Ecosystem - Discovery & Booking,primary,Tourism Ecosystem - Discovery & Booking,,9060.1
TBOTEK,Tourism Ecosystem - Discovery & Booking,primary,Tourism Ecosystem - Discovery & Booking,,8388.27
THOMASCOOK,Tourism Ecosystem - Discovery & Booking,primary,Tourism Ecosystem - Discovery & Booking,,2084.86
INDIGO,Tourism Ecosystem - Mobility & Hospitality,primary,Tourism Ecosystem - Mobility & Hospitality,,103778.91
GMRAIRPORT,Tourism Ecosystem - Mobility & Hospitality,primary,Tourism Ecosystem - Mobility & Hospitality,,33479.73
ITCHOTELS,Tourism Ecosystem - Mobility & Hospitality,primary,Tourism Ecosystem - Mobility & Hospitality,,22655.5
THELEELA,Tourism Ecosystem - Mobility & Hospitality,primary,Tourism Ecosystem - Mobility & Hospitality,,3386.54
SPICEJET,Tourism Ecosystem - Mobility & Hospitality,primary,Tourism Ecosystem - Mobility & Hospitality,,2394.89
THOMASCOOK,Tourism Ecosystem - Mobility & Hospitality,secondary,Tourism Ecosystem - Discovery & Booking,Travel booking + packaged travel operations,2084.86
TRAVELFOOD,Tourism Ecosystem - Mobility & Hospitality,primary,Tourism Ecosystem - Mobility & Hospitality,,1938.49
JUNIPER,Tourism Ecosystem - Mobility & Hospitality,primary,Tourism Ecosystem - Mobility & Hospitality,,1134.28
MRF,Tyres & Rubber,primary,Tyres & Rubber,,40521.79
APOLLOTYRE,Tyres & Rubber,primary,Tyres & Rubber,,19701.45
BALKRISIND,Tyres & Rubber,primary,Tyres & Rubber,,18598.95
CEATLTD,Tyres & Rubber,primary,Tyres & Rubber,,8026.85
JKTYRE,Tyres & Rubber,primary,Tyres & Rubber,,7239.97
GAIL,Utilities (non-Power),primary,Utilities (non-Power),,52954.83
IGL,Utilities (non-Power),primary,Utilities (non-Power),,13703.62
GUJGASLTD,Utilities (non-Power),primary,Utilities (non-Power),,11442.14
GSPL,Utilities (non-Power),primary,Utilities (non-Power),,10725.86
MGL,Utilities (non-Power),primary,Utilities (non-Power),,7017.56
WABAG,Water & Environmental Utilities,primary,Water & Environmental Utilities,,5431.1
KIRLOSBROS,Water & Environmental Utilities,secondary,Industrial Machinery - Capital Goods,Pump/process equipment is core to water infra projects.,4234.8
IONEXCHANG,Water & Environmental Utilities,primary,Water & Environmental Utilities,,3863.37
KSB,Water & Environmental Utilities,secondary,Industrial Machinery - Capital Goods,Water-pump and fluid handling exposure aligns with water utilities.,3723.11
NIITMTS,Workforce & Outsourced Services,primary,Workforce & Outsourced Services,,3575.13
TEAMLEASE,Workforce & Outsourced Services,primary,Workforce & Outsourced Services,,1598.3
SIS,Workforce & Outsourced Services,primary,Workforce & Outsourced Services,,1330.9
