Symbol,Theme,membership_type,primary_theme,secondary_rationale
HIKAL,Pharma - Specialty / Emerging,primary,Pharma - Specialty / Emerging,
IPCALAB,Pharma - Specialty / Emerging,primary,Pharma - Specialty / Emerging,
JUBLINGREA,Pharma - Specialty / Emerging,primary,Pharma - Specialty / Emerging,
JUBLPHARMA,Pharma - Specialty / Emerging,primary,Pharma - Specialty / Emerging,
SPARC,Pharma - Specialty / Emerging,primary,Pharma - Specialty / Emerging,
PPLPHARMA,Pharma - Specialty / Emerging,secondary,Pharma CDMO - Advanced Platforms,CDMO platform + niche portfolio cycle
AARTIDRUGS,Pharma API & Intermediates,primary,Pharma API & Intermediates,
AARTIPHARM,Pharma API & Intermediates,primary,Pharma API & Intermediates,
ALIVUS,Pharma API & Intermediates,primary,Pharma API & Intermediates,
BLUEJET,Pharma API & Intermediates,primary,Pharma API & Intermediates,
NEULANDLAB,Pharma API & Intermediates,primary,Pharma API & Intermediates,
ORCHPHARMA,Pharma API & Intermediates,primary,Pharma API & Intermediates,
SHILPAMED,Pharma API & Intermediates,primary,Pharma API & Intermediates,
SMSPHARMA,Pharma API & Intermediates,primary,Pharma API & Intermediates,
SUDEEPPHRM,Pharma API & Intermediates,primary,Pharma API & Intermediates,
SUPRIYA,Pharma API & Intermediates,primary,Pharma API & Intermediates,
CONCORDBIO,Pharma API & Intermediates,secondary,Pharma CDMO - Advanced Platforms,CDMO platform + API fermentation demand cycle
DIVISLAB,Pharma API & Intermediates,secondary,Pharma CDMO - Advanced Platforms,CDMO platform + API/intermediates scale economics
LAURUSLABS,Pharma API & Intermediates,secondary,Pharma CDMO - Advanced Platforms,CDMO platform + API/intermediates cycle
ANTHEM,Pharma CDMO - Advanced Platforms,primary,Pharma CDMO - Advanced Platforms,
CONCORDBIO,Pharma CDMO - Advanced Platforms,primary,Pharma CDMO - Advanced Platforms,
DIVISLAB,Pharma CDMO - Advanced Platforms,primary,Pharma CDMO - Advanced Platforms,
GLAND,Pharma CDMO - Advanced Platforms,primary,Pharma CDMO - Advanced Platforms,
LAURUSLABS,Pharma CDMO - Advanced Platforms,primary,Pharma CDMO - Advanced Platforms,
PPLPHARMA,Pharma CDMO - Advanced Platforms,primary,Pharma CDMO - Advanced Platforms,
RUBICON,Pharma CDMO - Advanced Platforms,primary,Pharma CDMO - Advanced Platforms,
ACUTAAS,Pharma CDMO - Core Contract Manufacturing,primary,Pharma CDMO - Core Contract Manufacturing,
AKUMS,Pharma CDMO - Core Contract Manufacturing,primary,Pharma CDMO - Core Contract Manufacturing,
COHANCE,Pharma CDMO - Core Contract Manufacturing,primary,Pharma CDMO - Core Contract Manufacturing,
ONESOURCE,Pharma CDMO - Core Contract Manufacturing,primary,Pharma CDMO - Core Contract Manufacturing,
SAILIFE,Pharma CDMO - Core Contract Manufacturing,primary,Pharma CDMO - Core Contract Manufacturing,
SENORES,Pharma CDMO - Core Contract Manufacturing,primary,Pharma CDMO - Core Contract Manufacturing,
SYNGENE,Pharma CDMO - Core Contract Manufacturing,primary,Pharma CDMO - Core Contract Manufacturing,
WINDLAS,Pharma CDMO - Core Contract Manufacturing,primary,Pharma CDMO - Core Contract Manufacturing,
ANTHEM,Pharma CDMO - Core Contract Manufacturing,secondary,Pharma CDMO - Advanced Platforms,Advanced CDMO + core contract manufacturing overlap
RUBICON,Pharma CDMO - Core Contract Manufacturing,secondary,Pharma CDMO - Advanced Platforms,Advanced CDMO + core contract manufacturing overlap
ASTRAL,Plastic Products,primary,Plastic Products,
FINPIPE,Plastic Products,primary,Plastic Products,
KINGFA,Plastic Products,primary,Plastic Products,
NILKAMAL,Plastic Products,primary,Plastic Products,
PRINCEPIPE,Plastic Products,primary,Plastic Products,
XPROINDIA,Plastic Products,primary,Plastic Products,
STYRENIX,Plastics,primary,Plastics,
SUPREMEIND,Plastics,primary,Plastics,
TIMETECHNO,Plastics,primary,Plastics,
BAJEL,Power Equip - Grid & T&D,primary,Power Equip - Grid & T&D,
GVT&D,Power Equip - Grid & T&D,primary,Power Equip - Grid & T&D,
KEC,Power Equip - Grid & T&D,primary,Power Equip - Grid & T&D,
SCHNEIDER,Power Equip - Grid & T&D,primary,Power Equip - Grid & T&D,
SIEMENS,Power Equip - Grid & T&D,primary,Power Equip - Grid & T&D,
SKIPPER,Power Equip - Grid & T&D,primary,Power Equip - Grid & T&D,
TARIL,Power Equip - Grid & T&D,primary,Power Equip - Grid & T&D,
TDPOWERSYS,Power Equip - Grid & T&D,primary,Power Equip - Grid & T&D,
TRANSRAILL,Power Equip - Grid & T&D,primary,Power Equip - Grid & T&D,
VOLTAMP,Power Equip - Grid & T&D,primary,Power Equip - Grid & T&D,
ENRIN,Power Equip - Grid & T&D,secondary,Renewables & Energy Transition,Energy transition + grid equipment capex cycle
QPOWER,Power Equip - Grid & T&D,secondary,Renewables & Energy Transition,Energy transition + electrical equipment order cycle
TECHNOE,Power Equip - Grid & T&D,secondary,India Digital Stack - Data Center & Compute,Data center thesis + power infra EPC exposure
BHEL,Power Equip - Turbomachinery / Thermal,primary,Power Equip - Turbomachinery / Thermal,
KIRLOSENG,Power Equip - Turbomachinery / Thermal,primary,Power Equip - Turbomachinery / Thermal,
THERMAX,Power Equip - Turbomachinery / Thermal,primary,Power Equip - Turbomachinery / Thermal,
TRITURBINE,Power Equip - Turbomachinery / Thermal,primary,Power Equip - Turbomachinery / Thermal,
ABB,Power Equipment - Core OEMs,primary,Power Equipment - Core OEMs,
CGPOWER,Power Equipment - Core OEMs,primary,Power Equipment - Core OEMs,
POWERINDIA,Power Equipment - Core OEMs,primary,Power Equipment - Core OEMs,
JSWENERGY,Power Utilities - Generation & Renewables,primary,Power Utilities - Generation & Renewables,
TATAPOWER,Power Utilities - Generation & Renewables,primary,Power Utilities - Generation & Renewables,
ADANIPOWER,Power Utilities - Generation & Renewables,secondary,Adani Ecosystem,Adani ownership + power generation cycle
NTPCGREEN,Power Utilities - Generation & Renewables,secondary,Renewables & Energy Transition,Energy transition + renewable utility generation cycle
CESC,Power Utilities - Regulated / Transmission,primary,Power Utilities - Regulated / Transmission,
NHPC,Power Utilities - Regulated / Transmission,primary,Power Utilities - Regulated / Transmission,
NLCINDIA,Power Utilities - Regulated / Transmission,primary,Power Utilities - Regulated / Transmission,
POWERGRID,Power Utilities - Regulated / Transmission,primary,Power Utilities - Regulated / Transmission,
TORNTPOWER,Power Utilities - Regulated / Transmission,primary,Power Utilities - Regulated / Transmission,
ADANIENSOL,Power Utilities - Regulated / Transmission,secondary,Adani Ecosystem,Adani ownership + power transmission utility cycle
PTC,Power Utilities - Trading / Mixed,primary,Power Utilities - Trading / Mixed,
JSWENERGY,Power Utilities - Trading / Mixed,secondary,Power Utilities - Generation & Renewables,Integrated power platform with mixed merchant dynamics.
TATAPOWER,Power Utilities - Trading / Mixed,secondary,Power Utilities - Generation & Renewables,Integrated utility profile includes merchant/trading exposure.
ADVENZYMES,Process Inputs & Industrial Chemicals,primary,Process Inputs & Industrial Chemicals,
ELLEN,Process Inputs & Industrial Chemicals,primary,Process Inputs & Industrial Chemicals,
FOSECOIND,Process Inputs & Industrial Chemicals,primary,Process Inputs & Industrial Chemicals,
LINDEINDIA,Process Inputs & Industrial Chemicals,primary,Process Inputs & Industrial Chemicals,
RAIN,Process Inputs & Industrial Chemicals,primary,Process Inputs & Industrial Chemicals,
SPLPETRO,Process Inputs & Industrial Chemicals,primary,Process Inputs & Industrial Chemicals,
DEVYANI,Quick Service Restaurants,primary,Quick Service Restaurants,
JUBLFOOD,Quick Service Restaurants,primary,Quick Service Restaurants,
RBA,Quick Service Restaurants,primary,Quick Service Restaurants,
SAPPHIRE,Quick Service Restaurants,primary,Quick Service Restaurants,
WESTLIFE,Quick Service Restaurants,primary,Quick Service Restaurants,
TRAVELFOOD,Quick Service Restaurants,secondary,Tourism Ecosystem - Mobility & Hospitality,Tourism ecosystem + airport F&B throughput
GMDCLTD,Rare Earth,primary,Rare Earth,
HINDCOPPER,Rare Earth,secondary,Base Metals & Mining,Critical minerals basket proxy alongside niche mineral names.
MOIL,Rare Earth,secondary,Mining,Critical mineral mining proxy for strategic-minerals bucket.
MAHLIFE,Real Estate - Commercial / Leasing,primary,Real Estate - Commercial / Leasing,
MAXESTATES,Real Estate - Commercial / Leasing,primary,Real Estate - Commercial / Leasing,
NESCO,Real Estate - Commercial / Leasing,primary,Real Estate - Commercial / Leasing,
SWANCORP,Real Estate - Commercial / Leasing,primary,Real Estate - Commercial / Leasing,
ANANTRAJ,Real Estate - Commercial / Leasing,secondary,India Digital Stack - Data Center & Compute,Data center thesis + land/lease economics
AWFIS,Real Estate - Commercial / Leasing,secondary,Flexible Workspaces & Office Platforms,Workspace model + office absorption cycle
INDIQUBE,Real Estate - Commercial / Leasing,secondary,Flexible Workspaces & Office Platforms,Workspace model + office absorption cycle
PHOENIXLTD,Real Estate - Commercial / Leasing,secondary,Luxury Retail & Premium Consumption,Premium consumption + mall leasing/footfall cycle
SMARTWORKS,Real Estate - Commercial / Leasing,secondary,Flexible Workspaces & Office Platforms,Workspace model + office absorption cycle
WEWORK,Real Estate - Commercial / Leasing,secondary,Flexible Workspaces & Office Platforms,Workspace model + office absorption cycle
DLF,Real Estate - Residential Developers - Large Cap,primary,Real Estate - Residential Developers - Large Cap,
GODREJPROP,Real Estate - Residential Developers - Large Cap,primary,Real Estate - Residential Developers - Large Cap,
LODHA,Real Estate - Residential Developers - Large Cap,primary,Real Estate - Residential Developers - Large Cap,
PRESTIGE,Real Estate - Residential Developers - Large Cap,primary,Real Estate - Residential Developers - Large Cap,
BRIGADE,Real Estate - Residential Developers - Mid Cap,primary,Real Estate - Residential Developers - Mid Cap,
LOTUSDEV,Real Estate - Residential Developers - Mid Cap,primary,Real Estate - Residential Developers - Mid Cap,
MARATHON,Real Estate - Residential Developers - Mid Cap,primary,Real Estate - Residential Developers - Mid Cap,
OBEROIRLTY,Real Estate - Residential Developers - Mid Cap,primary,Real Estate - Residential Developers - Mid Cap,
RAYMONDREL,Real Estate - Residential Developers - Mid Cap,primary,Real Estate - Residential Developers - Mid Cap,
SOBHA,Real Estate - Residential Developers - Mid Cap,primary,Real Estate - Residential Developers - Mid Cap,
TARC,Real Estate - Residential Developers - Mid Cap,primary,Real Estate - Residential Developers - Mid Cap,
ABREL,Real Estate - Residential Developers - Small Cap,primary,Real Estate - Residential Developers - Small Cap,
ARVSMART,Real Estate - Residential Developers - Small Cap,primary,Real Estate - Residential Developers - Small Cap,
SHRIRAMPPS,Real Estate - Residential Developers - Small Cap,primary,Real Estate - Residential Developers - Small Cap,
SIGNATURE,Real Estate - Residential Developers - Small Cap,primary,Real Estate - Residential Developers - Small Cap,
GRAVITA,Recyclers,primary,Recyclers,
JAINREC,Recyclers,primary,Recyclers,
POCL,Recyclers,primary,Recyclers,
BPCL,Refineries/Petro-Products,primary,Refineries/Petro-Products,
CHENNPETRO,Refineries/Petro-Products,primary,Refineries/Petro-Products,
HINDPETRO,Refineries/Petro-Products,primary,Refineries/Petro-Products,
MRPL,Refineries/Petro-Products,primary,Refineries/Petro-Products,
RELIANCE,Refineries/Petro-Products,primary,Refineries/Petro-Products,
SOTL,Refineries/Petro-Products,primary,Refineries/Petro-Products,
ACMESOLAR,Renewables & Energy Transition,primary,Renewables & Energy Transition,
EMMVEE,Renewables & Energy Transition,primary,Renewables & Energy Transition,
ENRIN,Renewables & Energy Transition,primary,Renewables & Energy Transition,
NTPCGREEN,Renewables & Energy Transition,primary,Renewables & Energy Transition,
QPOWER,Renewables & Energy Transition,primary,Renewables & Energy Transition,
SAATVIKGL,Renewables & Energy Transition,primary,Renewables & Energy Transition,
SUZLON,Renewables & Energy Transition,primary,Renewables & Energy Transition,
TRUALT,Renewables & Energy Transition,primary,Renewables & Energy Transition,
ADANIGREEN,Renewables & Energy Transition,secondary,Adani Ecosystem,Adani ownership + renewable generation cycle
PREMIERENE,Renewables - Solar,primary,Renewables - Solar,
VIKRAMSOLR,Renewables - Solar,primary,Renewables - Solar,
WAAREEENER,Renewables - Solar,primary,Renewables - Solar,
ACMESOLAR,Renewables - Solar,secondary,Renewables & Energy Transition,Energy transition + utility solar execution cycle
EMMVEE,Renewables - Solar,secondary,Renewables & Energy Transition,Energy transition + solar module manufacturing cycle
SAATVIKGL,Renewables - Solar,secondary,Renewables & Energy Transition,Energy transition + solar module manufacturing cycle
INOXGREEN,Renewables - Wind,primary,Renewables - Wind,
INOXWIND,Renewables - Wind,primary,Renewables - Wind,
SUZLON,Renewables - Wind,secondary,Renewables & Energy Transition,Energy transition + wind turbine order cycle
GESHIP,Shipping,primary,Shipping,
GPPL,Shipping,secondary,Infra Buildout - Ports & Maritime,Ports and coastal cargo throughput links to shipping cycle.
JSWINFRA,Shipping,secondary,Infra Buildout - Ports & Maritime,Port operations are highly correlated with shipping throughput.
FLUOROCHEM,Specialty Chem - Fluoro & Refrigerants,primary,Specialty Chem - Fluoro & Refrigerants,
NAVINFLUOR,Specialty Chem - Fluoro & Refrigerants,primary,Specialty Chem - Fluoro & Refrigerants,
SRF,Specialty Chem - Fluoro & Refrigerants,primary,Specialty Chem - Fluoro & Refrigerants,
TATVA,Specialty Chem - Fluoro & Refrigerants,primary,Specialty Chem - Fluoro & Refrigerants,
VINATIORGA,Specialty Chem - Fluoro & Refrigerants,primary,Specialty Chem - Fluoro & Refrigerants,
AARTIIND,Specialty Chem - Intermediates & Agro,primary,Specialty Chem - Intermediates & Agro,
AETHER,Specialty Chem - Intermediates & Agro,primary,Specialty Chem - Intermediates & Agro,
ATUL,Specialty Chem - Intermediates & Agro,primary,Specialty Chem - Intermediates & Agro,
DCMSHRIRAM,Specialty Chem - Intermediates & Agro,primary,Specialty Chem - Intermediates & Agro,
EPIGRAL,Specialty Chem - Intermediates & Agro,primary,Specialty Chem - Intermediates & Agro,
PIIND,Specialty Chem - Intermediates & Agro,primary,Specialty Chem - Intermediates & Agro,
VISHNU,Specialty Chem - Intermediates & Agro,primary,Specialty Chem - Intermediates & Agro,
BASF,Specialty Chem - Materials & Formulations,primary,Specialty Chem - Materials & Formulations,
CHEMPLASTS,Specialty Chem - Materials & Formulations,primary,Specialty Chem - Materials & Formulations,
CLEAN,Specialty Chem - Materials & Formulations,primary,Specialty Chem - Materials & Formulations,
FINEORG,Specialty Chem - Materials & Formulations,primary,Specialty Chem - Materials & Formulations,
GALAXYSURF,Specialty Chem - Materials & Formulations,primary,Specialty Chem - Materials & Formulations,
NEOGEN,Specialty Chem - Materials & Formulations,primary,Specialty Chem - Materials & Formulations,
PIDILITIND,Specialty Chem - Materials & Formulations,primary,Specialty Chem - Materials & Formulations,
PRIVISCL,Specialty Chem - Materials & Formulations,primary,Specialty Chem - Materials & Formulations,
SUDARSCHEM,Specialty Chem - Materials & Formulations,primary,Specialty Chem - Materials & Formulations,
DOMS,Stationery & Writing Instruments,primary,Stationery & Writing Instruments,
FLAIR,Stationery & Writing Instruments,primary,Stationery & Writing Instruments,
JKPAPER,Stationery & Writing Instruments,secondary,Paper & Paper Products,Paper substrate demand is upstream-linked to stationery cycle.
JINDALSTEL,Steel,primary,Steel,
JSWSTEEL,Steel,primary,Steel,
SAIL,Steel,primary,Steel,
TATASTEEL,Steel,primary,Steel,
PENIND,Steel - Pipes & Tubes,primary,Steel - Pipes & Tubes,
RATNAMANI,Steel - Pipes & Tubes,primary,Steel - Pipes & Tubes,
SAMBHV,Steel - Pipes & Tubes,primary,Steel - Pipes & Tubes,
SURYAROSNI,Steel - Pipes & Tubes,primary,Steel - Pipes & Tubes,
VENUSPIPES,Steel - Pipes & Tubes,primary,Steel - Pipes & Tubes,
WELCORP,Steel - Pipes & Tubes,primary,Steel - Pipes & Tubes,
GALLANTT,Steel - Primary / Long Products,primary,Steel - Primary / Long Products,
GPIL,Steel - Primary / Long Products,primary,Steel - Primary / Long Products,
HITECH,Steel - Primary / Long Products,primary,Steel - Primary / Long Products,
IMFA,Steel - Primary / Long Products,primary,Steel - Primary / Long Products,
KIRLFER,Steel - Primary / Long Products,primary,Steel - Primary / Long Products,
KSL,Steel - Primary / Long Products,primary,Steel - Primary / Long Products,
NSLNISP,Steel - Primary / Long Products,primary,Steel - Primary / Long Products,
TIIL,Steel - Primary / Long Products,primary,Steel - Primary / Long Products,
JSL,Steel - Stainless / Specialty,primary,Steel - Stainless / Specialty,
MAHSEAMLES,Steel - Stainless / Specialty,primary,Steel - Stainless / Specialty,
MIDHANI,Steel - Stainless / Specialty,primary,Steel - Stainless / Specialty,
BALRAMCHIN,Sugar & Bioenergy,primary,Sugar & Bioenergy,
EIDPARRY,Sugar & Bioenergy,primary,Sugar & Bioenergy,
TRIVENI,Sugar & Bioenergy,primary,Sugar & Bioenergy,
TRUALT,Sugar & Bioenergy,secondary,Renewables & Energy Transition,Energy transition + ethanol/bioenergy economics
INDUSTOWER,Telecom Operators & Tower Infra,primary,Telecom Operators & Tower Infra,
TATACOMM,Telecom Operators & Tower Infra,primary,Telecom Operators & Tower Infra,
BHARTIARTL,Telecom Operators & Tower Infra,secondary,India Digital Stack - Connectivity & Infra,Digital stack + telecom operator coverage
BHARTIHEXA,Telecom Operators & Tower Infra,secondary,India Digital Stack - Connectivity & Infra,Digital stack + telecom operator coverage
IDEA,Telecom Operators & Tower Infra,secondary,India Digital Stack - Connectivity & Infra,Digital stack + telecom operator coverage
RAILTEL,Telecom Operators & Tower Infra,secondary,India Digital Stack - Connectivity & Infra,Digital stack + telecom infra operator coverage
ARVIND,Textiles,primary,Textiles,
FILATEX,Textiles,primary,Textiles,
GARFIBRES,Textiles,primary,Textiles,
GOKEX,Textiles,primary,Textiles,
ICIL,Textiles,primary,Textiles,
KPRMILL,Textiles,primary,Textiles,
MAYURUNIQ,Textiles,primary,Textiles,
NITINSPIN,Textiles,primary,Textiles,
PGIL,Textiles,primary,Textiles,
SANATHAN,Textiles,primary,Textiles,
VTL,Textiles,primary,Textiles,
COALINDIA,Thermal Power,primary,Thermal Power,
NTPC,Thermal Power,primary,Thermal Power,
TORNTPOWER,Thermal Power,secondary,Power Utilities - Regulated / Transmission,Conventional thermal mix provides rough fit for thermal basket.
GODFRYPHLP,Tobacco & Nicotine,primary,Tobacco & Nicotine,
ITC,Tobacco & Nicotine,primary,Tobacco & Nicotine,
VSTIND,Tobacco & Nicotine,primary,Tobacco & Nicotine,
IRCTC,Tourism Ecosystem - Discovery & Booking,primary,Tourism Ecosystem - Discovery & Booking,
IXIGO,Tourism Ecosystem - Discovery & Booking,primary,Tourism Ecosystem - Discovery & Booking,
TBOTEK,Tourism Ecosystem - Discovery & Booking,primary,Tourism Ecosystem - Discovery & Booking,
THOMASCOOK,Tourism Ecosystem - Discovery & Booking,primary,Tourism Ecosystem - Discovery & Booking,
YATRA,Tourism Ecosystem - Discovery & Booking,primary,Tourism Ecosystem - Discovery & Booking,
BRIGHOTEL,Tourism Ecosystem - Mobility & Hospitality,primary,Tourism Ecosystem - Mobility & Hospitality,
GMRAIRPORT,Tourism Ecosystem - Mobility & Hospitality,primary,Tourism Ecosystem - Mobility & Hospitality,
INDIGO,Tourism Ecosystem - Mobility & Hospitality,primary,Tourism Ecosystem - Mobility & Hospitality,
ITCHOTELS,Tourism Ecosystem - Mobility & Hospitality,primary,Tourism Ecosystem - Mobility & Hospitality,
JUNIPER,Tourism Ecosystem - Mobility & Hospitality,primary,Tourism Ecosystem - Mobility & Hospitality,
SPICEJET,Tourism Ecosystem - Mobility & Hospitality,primary,Tourism Ecosystem - Mobility & Hospitality,
THELEELA,Tourism Ecosystem - Mobility & Hospitality,primary,Tourism Ecosystem - Mobility & Hospitality,
TRAVELFOOD,Tourism Ecosystem - Mobility & Hospitality,primary,Tourism Ecosystem - Mobility & Hospitality,
THOMASCOOK,Tourism Ecosystem - Mobility & Hospitality,secondary,Tourism Ecosystem - Discovery & Booking,Travel booking + packaged travel operations
APOLLOTYRE,Tyres & Rubber,primary,Tyres & Rubber,
BALKRISIND,Tyres & Rubber,primary,Tyres & Rubber,
CEATLTD,Tyres & Rubber,primary,Tyres & Rubber,
JKTYRE,Tyres & Rubber,primary,Tyres & Rubber,
MRF,Tyres & Rubber,primary,Tyres & Rubber,
GAIL,Utilities (non-Power),primary,Utilities (non-Power),
GSPL,Utilities (non-Power),primary,Utilities (non-Power),
GUJGASLTD,Utilities (non-Power),primary,Utilities (non-Power),
IGL,Utilities (non-Power),primary,Utilities (non-Power),
MGL,Utilities (non-Power),primary,Utilities (non-Power),
IONEXCHANG,Water & Environmental Utilities,primary,Water & Environmental Utilities,
WABAG,Water & Environmental Utilities,primary,Water & Environmental Utilities,
KIRLOSBROS,Water & Environmental Utilities,secondary,Industrial Machinery - Capital Goods,Pump/process equipment is core to water infra projects.
KSB,Water & Environmental Utilities,secondary,Industrial Machinery - Capital Goods,Water-pump and fluid handling exposure aligns with water utilities.
NIITMTS,Workforce & Outsourced Services,primary,Workforce & Outsourced Services,
SIS,Workforce & Outsourced Services,primary,Workforce & Outsourced Services,
TEAMLEASE,Workforce & Outsourced Services,primary,Workforce & Outsourced Services,
